"sig","time_branch","parent_node","child_node","ref_branch","rate","log_rate","candidate"
"clade:Eupercaria_Centrarchiformes_Dichistiidae_Dichistius_capensis|Eupercaria_Centrarchiformes_Dichistiidae_Dichistius_multifasciatus|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_caudavittata|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_mugil|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_munda|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_nutabunda|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_rupestris|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_salelea|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_sandvicensis|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_sauvagii|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_azureus|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_bigibbus|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_cornelii|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_hawaiiensis|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_ocyurus|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_sydneyanus|Eupercaria_Centrarchiformes_Microcanthidae_Microcanthus_strigatus|Eupercaria_Centrarchiformes_Microcanthidae_Neatypus_obliquus|Eupercaria_Centrarchiformes_Microcanthidae_Tilodon_sexfasciatus|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_conwayi|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_fasciatus|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_insignis|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_peaolopesi|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_robinsoni|Eupercaria_Centrarchiformes_Terapontidae_Amniataba_affinis|Eupercaria_Centrarchiformes_Terapontidae_Amniataba_caudavittata|Eupercaria_Centrarchiformes_Terapontidae_Amniataba_percoides|Eupercaria_Centrarchiformes_Terapontidae_Bidyanus_welchi|Eupercaria_Centrarchiformes_Terapontidae_Hannia_greenwayi|Eupercaria_Centrarchiformes_Terapontidae_Helotes_octolineatus|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_carbo|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_epirrhinos|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_habbemai|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_transmontanus|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_tulliensis|Eupercaria_Centrarchiformes_Terapontidae_Lagusia_micracanthus|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_aheneus|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_macrolepis|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_plumbeus|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_unicolor|Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_argenteus|Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_cancellatus|Eupercaria_Centrarchiformes_Terapontidae_Pelates_sexlineatus|Eupercaria_Centrarchiformes_Terapontidae_Pelsartia_humeralis|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_gilberti|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_lorentzi|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_midgleyi|Eupercaria_Centrarchiformes_Terapontidae_Rhynchopelates_oxyrhynchus|Eupercaria_Centrarchiformes_Terapontidae_Scortum_barcoo|Eupercaria_Centrarchiformes_Terapontidae_Scortum_hillii|Eupercaria_Centrarchiformes_Terapontidae_Scortum_ogilbyi|Eupercaria_Centrarchiformes_Terapontidae_Scortum_parviceps|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_moranensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal|Eupercaria_Centrarchiformes_Terapontidae_Variichthys_lacustris|Kuhliidae_Kuhlia_malo|Kuhliidae_Kuhlia_marginata|Kuhliidae_Kuhlia_petiti|Kuhliidae_Kuhlia_xenura|Kyphosidae_Kyphosus_cinerascens|Kyphosidae_Kyphosus_elegans|Kyphosidae_Kyphosus_pacificus|Kyphosidae_Kyphosus_sectatrix|Kyphosidae_Kyphosus_vaigiensis|Oplegnathidae_Oplegnathus_punctatus|Oplegnathidae_Oplegnathus_woodwardi|Scorpididae_Atypichthys_strigatus|Terapontidae_Bidyanus_bidyanus|Terapontidae_Hephaestus_fuliginosus|Terapontidae_Hephaestus_jenkinsi|Terapontidae_Pelates_quadrilineatus|Terapontidae_Terapon_jarbua|Terapontidae_Terapon_puta|Terapontidae_Terapon_theraps",10.44995667,107,108,0.002173,0.00020794344595115,-8.47824440969858,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Dichistiidae_Dichistius_capensis|Eupercaria_Centrarchiformes_Dichistiidae_Dichistius_multifasciatus|Eupercaria_Centrarchiformes_Microcanthidae_Microcanthus_strigatus|Eupercaria_Centrarchiformes_Microcanthidae_Neatypus_obliquus|Eupercaria_Centrarchiformes_Microcanthidae_Tilodon_sexfasciatus|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_conwayi|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_fasciatus|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_insignis|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_peaolopesi|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_robinsoni|Oplegnathidae_Oplegnathus_punctatus|Oplegnathidae_Oplegnathus_woodwardi|Scorpididae_Atypichthys_strigatus",10.44995667,108,178,0.000894,8.5550593962415e-05,-9.3664026147815,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Dichistiidae_Dichistius_capensis|Eupercaria_Centrarchiformes_Dichistiidae_Dichistius_multifasciatus|Eupercaria_Centrarchiformes_Microcanthidae_Microcanthus_strigatus|Eupercaria_Centrarchiformes_Microcanthidae_Neatypus_obliquus|Eupercaria_Centrarchiformes_Microcanthidae_Tilodon_sexfasciatus|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_conwayi|Scorpididae_Atypichthys_strigatus",6.729661333,178,179,0.006695,0.000994849468452442,-6.91291912023836,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Dichistiidae_Dichistius_capensis|Eupercaria_Centrarchiformes_Dichistiidae_Dichistius_multifasciatus|Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_conwayi",8.972881778,179,183,0.00387,0.000431299564147673,-7.74870766486588,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_cyanea|Eupercaria_Centrarchiformes_Girellidae_Girella_fimbriata|Eupercaria_Centrarchiformes_Girellidae_Girella_laevifrons|Eupercaria_Centrarchiformes_Girellidae_Girella_leonina|Eupercaria_Centrarchiformes_Girellidae_Girella_melanichthys|Eupercaria_Centrarchiformes_Girellidae_Girella_mezina|Eupercaria_Centrarchiformes_Girellidae_Girella_nebulosa|Eupercaria_Centrarchiformes_Girellidae_Girella_nigricans|Eupercaria_Centrarchiformes_Girellidae_Girella_punctata|Eupercaria_Centrarchiformes_Girellidae_Girella_simplicidens|Eupercaria_Centrarchiformes_Girellidae_Girella_tricuspidata|Eupercaria_Centrarchiformes_Girellidae_Girella_zebra",6.060913333,191,192,0.01227,0.00202444736063016,-6.20245852400067,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_cyanea|Eupercaria_Centrarchiformes_Girellidae_Girella_fimbriata|Eupercaria_Centrarchiformes_Girellidae_Girella_laevifrons|Eupercaria_Centrarchiformes_Girellidae_Girella_leonina|Eupercaria_Centrarchiformes_Girellidae_Girella_melanichthys|Eupercaria_Centrarchiformes_Girellidae_Girella_mezina|Eupercaria_Centrarchiformes_Girellidae_Girella_nebulosa|Eupercaria_Centrarchiformes_Girellidae_Girella_nigricans|Eupercaria_Centrarchiformes_Girellidae_Girella_punctata|Eupercaria_Centrarchiformes_Girellidae_Girella_simplicidens|Eupercaria_Centrarchiformes_Girellidae_Girella_tricuspidata|Eupercaria_Centrarchiformes_Girellidae_Girella_zebra|Eupercaria_Centrarchiformes_Girellidae_Graus_nigra",6.060913333,190,191,0.027571,0.0045489843667428,-5.39285128703618,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_cyanea|Eupercaria_Centrarchiformes_Girellidae_Girella_fimbriata|Eupercaria_Centrarchiformes_Girellidae_Girella_laevifrons|Eupercaria_Centrarchiformes_Girellidae_Girella_leonina|Eupercaria_Centrarchiformes_Girellidae_Girella_melanichthys|Eupercaria_Centrarchiformes_Girellidae_Girella_mezina|Eupercaria_Centrarchiformes_Girellidae_Girella_nebulosa|Eupercaria_Centrarchiformes_Girellidae_Girella_nigricans|Eupercaria_Centrarchiformes_Girellidae_Girella_punctata|Eupercaria_Centrarchiformes_Girellidae_Girella_simplicidens|Eupercaria_Centrarchiformes_Girellidae_Girella_tricuspidata|Eupercaria_Centrarchiformes_Girellidae_Girella_zebra|Eupercaria_Centrarchiformes_Girellidae_Graus_nigra|Eupercaria_Centrarchiformes_Scorpididae_Labracoglossa_argenteiventris|Eupercaria_Centrarchiformes_Scorpididae_Medialuna_californiensis|Eupercaria_Centrarchiformes_Scorpididae_Scorpis_georgiana|Eupercaria_Centrarchiformes_Scorpididae_Scorpis_lineolata|Eupercaria_Centrarchiformes_Scorpididae_Scorpis_violacea|Scorpididae_Scorpis_aequipinnis",6.060913333,107,190,0.004256,0.000702204398275629,-7.26128603068415,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_cyanea|Eupercaria_Centrarchiformes_Girellidae_Girella_laevifrons|Eupercaria_Centrarchiformes_Girellidae_Girella_leonina|Eupercaria_Centrarchiformes_Girellidae_Girella_melanichthys|Eupercaria_Centrarchiformes_Girellidae_Girella_mezina|Eupercaria_Centrarchiformes_Girellidae_Girella_nigricans|Eupercaria_Centrarchiformes_Girellidae_Girella_punctata|Eupercaria_Centrarchiformes_Girellidae_Girella_simplicidens|Eupercaria_Centrarchiformes_Girellidae_Girella_tricuspidata|Eupercaria_Centrarchiformes_Girellidae_Girella_zebra",6.060913333,192,193,0.019379,0.00319737289337016,-5.74542577717938,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_cyanea|Eupercaria_Centrarchiformes_Girellidae_Girella_laevifrons|Eupercaria_Centrarchiformes_Girellidae_Girella_nigricans|Eupercaria_Centrarchiformes_Girellidae_Girella_simplicidens|Eupercaria_Centrarchiformes_Girellidae_Girella_tricuspidata|Eupercaria_Centrarchiformes_Girellidae_Girella_zebra",6.060913333,193,194,0.00344,0.000567571224170151,-7.47414431133819,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_cyanea|Eupercaria_Centrarchiformes_Girellidae_Girella_nigricans|Eupercaria_Centrarchiformes_Girellidae_Girella_simplicidens|Eupercaria_Centrarchiformes_Girellidae_Girella_tricuspidata|Eupercaria_Centrarchiformes_Girellidae_Girella_zebra",6.060913333,194,195,0.001213,0.000200134853173951,-8.51651915276158,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_cyanea|Eupercaria_Centrarchiformes_Girellidae_Girella_tricuspidata|Eupercaria_Centrarchiformes_Girellidae_Girella_zebra",6.060913333,195,196,1e-06,1.64991634933183e-07,-15.6173710617056,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_fimbriata|Eupercaria_Centrarchiformes_Girellidae_Girella_nebulosa",18.18274,192,202,0.02016,0.00110874378669001,-6.80452762824343,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_leonina|Eupercaria_Centrarchiformes_Girellidae_Girella_melanichthys",7.576141667,200,201,0.016586,0.0021892410053847,-6.12420036810769,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_leonina|Eupercaria_Centrarchiformes_Girellidae_Girella_melanichthys|Eupercaria_Centrarchiformes_Girellidae_Girella_mezina",7.576141667,199,200,0.003328,0.000439273728802622,-7.73038781117774,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_leonina|Eupercaria_Centrarchiformes_Girellidae_Girella_melanichthys|Eupercaria_Centrarchiformes_Girellidae_Girella_mezina|Eupercaria_Centrarchiformes_Girellidae_Girella_punctata",7.576141667,193,199,0.003949,0.000521241573029313,-7.55929695183219,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_nigricans|Eupercaria_Centrarchiformes_Girellidae_Girella_simplicidens",9.09137,195,198,0.014173,0.00155895096118627,-6.46374214470189,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Girellidae_Girella_tricuspidata|Eupercaria_Centrarchiformes_Girellidae_Girella_zebra",6.060913333,196,197,0.00203,0.000334933018914362,-8.0015799896698,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_caudavittata|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_mugil|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_munda|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_nutabunda|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_rupestris|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_salelea|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_sandvicensis|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_sauvagii|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_azureus|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_bigibbus|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_cornelii|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_hawaiiensis|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_ocyurus|Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_sydneyanus|Eupercaria_Centrarchiformes_Terapontidae_Amniataba_affinis|Eupercaria_Centrarchiformes_Terapontidae_Amniataba_caudavittata|Eupercaria_Centrarchiformes_Terapontidae_Amniataba_percoides|Eupercaria_Centrarchiformes_Terapontidae_Bidyanus_welchi|Eupercaria_Centrarchiformes_Terapontidae_Hannia_greenwayi|Eupercaria_Centrarchiformes_Terapontidae_Helotes_octolineatus|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_carbo|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_epirrhinos|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_habbemai|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_transmontanus|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_tulliensis|Eupercaria_Centrarchiformes_Terapontidae_Lagusia_micracanthus|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_aheneus|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_macrolepis|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_plumbeus|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_unicolor|Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_argenteus|Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_cancellatus|Eupercaria_Centrarchiformes_Terapontidae_Pelates_sexlineatus|Eupercaria_Centrarchiformes_Terapontidae_Pelsartia_humeralis|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_gilberti|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_lorentzi|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_midgleyi|Eupercaria_Centrarchiformes_Terapontidae_Rhynchopelates_oxyrhynchus|Eupercaria_Centrarchiformes_Terapontidae_Scortum_barcoo|Eupercaria_Centrarchiformes_Terapontidae_Scortum_hillii|Eupercaria_Centrarchiformes_Terapontidae_Scortum_ogilbyi|Eupercaria_Centrarchiformes_Terapontidae_Scortum_parviceps|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_moranensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal|Eupercaria_Centrarchiformes_Terapontidae_Variichthys_lacustris|Kuhliidae_Kuhlia_malo|Kuhliidae_Kuhlia_marginata|Kuhliidae_Kuhlia_petiti|Kuhliidae_Kuhlia_xenura|Kyphosidae_Kyphosus_cinerascens|Kyphosidae_Kyphosus_elegans|Kyphosidae_Kyphosus_pacificus|Kyphosidae_Kyphosus_sectatrix|Kyphosidae_Kyphosus_vaigiensis|Terapontidae_Bidyanus_bidyanus|Terapontidae_Hephaestus_fuliginosus|Terapontidae_Hephaestus_jenkinsi|Terapontidae_Pelates_quadrilineatus|Terapontidae_Terapon_jarbua|Terapontidae_Terapon_puta|Terapontidae_Terapon_theraps",9.203240833,108,109,0.000832,9.04029368672721e-05,-9.31123380362403,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_caudavittata|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_mugil|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_munda|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_nutabunda|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_rupestris|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_salelea|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_sandvicensis|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_sauvagii|Eupercaria_Centrarchiformes_Terapontidae_Amniataba_affinis|Eupercaria_Centrarchiformes_Terapontidae_Amniataba_caudavittata|Eupercaria_Centrarchiformes_Terapontidae_Amniataba_percoides|Eupercaria_Centrarchiformes_Terapontidae_Bidyanus_welchi|Eupercaria_Centrarchiformes_Terapontidae_Hannia_greenwayi|Eupercaria_Centrarchiformes_Terapontidae_Helotes_octolineatus|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_carbo|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_epirrhinos|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_habbemai|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_transmontanus|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_tulliensis|Eupercaria_Centrarchiformes_Terapontidae_Lagusia_micracanthus|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_aheneus|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_macrolepis|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_plumbeus|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_unicolor|Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_argenteus|Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_cancellatus|Eupercaria_Centrarchiformes_Terapontidae_Pelates_sexlineatus|Eupercaria_Centrarchiformes_Terapontidae_Pelsartia_humeralis|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_gilberti|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_lorentzi|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_midgleyi|Eupercaria_Centrarchiformes_Terapontidae_Rhynchopelates_oxyrhynchus|Eupercaria_Centrarchiformes_Terapontidae_Scortum_barcoo|Eupercaria_Centrarchiformes_Terapontidae_Scortum_hillii|Eupercaria_Centrarchiformes_Terapontidae_Scortum_ogilbyi|Eupercaria_Centrarchiformes_Terapontidae_Scortum_parviceps|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_moranensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal|Eupercaria_Centrarchiformes_Terapontidae_Variichthys_lacustris|Kuhliidae_Kuhlia_malo|Kuhliidae_Kuhlia_marginata|Kuhliidae_Kuhlia_petiti|Kuhliidae_Kuhlia_xenura|Terapontidae_Bidyanus_bidyanus|Terapontidae_Hephaestus_fuliginosus|Terapontidae_Hephaestus_jenkinsi|Terapontidae_Pelates_quadrilineatus|Terapontidae_Terapon_jarbua|Terapontidae_Terapon_puta|Terapontidae_Terapon_theraps",2.6842325,109,110,0.00272,0.0010133250379764,-6.89451823847312,"chronos_relaxed"
"clade:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_caudavittata|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_mugil|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_munda|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_nutabunda|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_rupestris|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_salelea|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_sandvicensis|Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_sauvagii|Kuhliidae_Kuhlia_malo|Kuhliidae_Kuhlia_marginata|Kuhliidae_Kuhlia_petiti|Kuhliidae_Kuhlia_xenura",4.601541429,110,157,0.017763,0.0038602282026743,-5.5570289773891,"chronos_relaxed"
